rental_id,inventory_id,customer_id,staff_id,rental_date_id
5321,3347,245,2,20050709
5322,4420,432,1,20050709
5323,1302,35,1,20050709
5324,4024,113,2,20050709
5325,2703,492,1,20050709
5326,797,1,1,20050709
5327,3657,547,2,20050709
5328,2444,247,2,20050709
5329,1628,402,1,20050709
5330,3812,410,1,20050709
5331,4181,447,1,20050709
5332,3269,568,2,20050709
5333,2142,419,2,20050709
5334,3852,482,1,20050709
5335,2353,588,2,20050709
5336,4144,410,2,20050709
5337,4168,343,2,20050709
5338,3449,191,1,20050709
5339,698,380,2,20050709
5340,650,267,2,20050709
5341,2522,8,2,20050709
5342,3828,289,2,20050709
5343,92,485,1,20050709
5344,159,197,2,20050709
5345,3055,348,2,20050709
5346,2488,287,2,20050709
5347,1293,246,2,20050709
5348,3495,597,2,20050709
5349,3139,161,1,20050709
5350,724,129,2,20050709
5351,3722,112,2,20050709
5352,908,372,1,20050709
5353,2994,196,2,20050709
5354,951,354,1,20050709
5355,2458,100,2,20050709
5356,2905,188,2,20050709
5357,1988,411,2,20050709
5358,3764,71,2,20050709
5359,4392,453,2,20050709
5360,679,562,2,20050709
5361,2045,279,2,20050709
5362,24,266,1,20050709
5363,2180,425,1,20050709
5364,2746,366,1,20050709
5365,4469,527,1,20050709
5366,886,187,1,20050709
5367,1446,485,2,20050709
5368,4429,502,2,20050709
5369,1550,538,2,20050709
5370,2193,248,1,20050709
5371,789,425,2,20050709
5372,3551,148,1,20050709
5373,950,428,1,20050709
5374,946,144,1,20050709
5375,1407,558,2,20050709
5376,1730,104,1,20050709
5377,3118,578,1,20050709
5378,1570,138,2,20050709
5379,2110,475,1,20050709
5380,3047,166,1,20050709
5381,3033,332,2,20050709
5382,78,586,1,20050709
5383,573,14,1,20050709
5384,1729,180,1,20050709
5385,4291,112,2,20050709
5386,721,594,2,20050709
5387,4452,244,1,20050709
5388,1546,332,2,20050709
5389,3882,484,1,20050709
5390,715,139,1,20050709
5391,402,132,1,20050709
5392,2552,499,1,20050709
5393,1417,446,1,20050709
5394,1828,83,2,20050709
5395,4428,131,1,20050709
5396,3795,559,1,20050709
5397,4376,191,1,20050709
5398,4352,199,1,20050709
5399,261,67,2,20050709
5400,3435,192,2,20050709
5401,431,43,2,20050709
5402,4450,379,1,20050709
5403,3991,36,1,20050709
5404,3685,236,1,20050709
5405,799,45,2,20050709
5406,1322,563,2,20050709
5407,3641,475,2,20050709
5408,3162,144,1,20050709
5409,3538,446,1,20050709
5410,2261,281,2,20050709
5411,4292,304,2,20050709
5412,3174,458,1,20050709
5413,2056,167,2,20050709
5414,1201,174,2,20050709
5415,4413,475,1,20050709
5416,568,219,2,20050709
5417,3569,265,2,20050709
5418,55,114,1,20050709
5419,1516,226,1,20050709
5420,1739,80,2,20050709
5421,2437,33,1,20050709
5422,436,409,2,20050709
5423,1952,440,2,20050709
5424,3694,72,2,20050709
5425,531,37,2,20050709
5426,251,438,1,20050709
5427,3197,499,1,20050709
5428,3109,346,2,20050709
5429,2467,105,1,20050709
5430,1441,173,1,20050709
5431,2780,213,1,20050709
5432,1958,64,2,20050709
5433,2679,349,2,20050709
5434,3790,334,2,20050709
5435,2884,273,2,20050709
5436,2364,89,2,20050709
5437,3532,26,2,20050709
5438,487,241,2,20050709
5439,1993,58,2,20050709
5440,138,332,2,20050709
5441,3913,7,1,20050709
5442,3093,29,2,20050709
5443,2951,137,2,20050709
5444,2968,10,2,20050709
5445,565,578,1,20050709
5446,2769,454,2,20050709
5447,2530,473,2,20050709
5448,646,463,2,20050709
5449,921,261,2,20050709
5450,2356,328,1,20050709
5451,3484,39,1,20050709
5452,2036,80,1,20050709
5453,1780,106,1,20050709
5454,3049,97,1,20050709
5455,1955,464,2,20050709
5456,3003,360,1,20050709
5457,4179,433,1,20050709
5458,2203,521,1,20050709
5459,1847,168,1,20050709
5460,2410,38,2,20050709
5461,53,244,2,20050709
5462,871,583,2,20050709
5463,601,374,1,20050709
5464,3692,434,1,20050709
5465,723,503,1,20050709
5466,2302,482,2,20050709
5467,374,543,2,20050709
5468,2196,81,1,20050709
5469,2201,475,1,20050709
5470,3254,325,1,20050709
5471,4086,347,2,20050709
5472,865,165,2,20050709
5473,4283,51,2,20050709
5474,3608,375,1,20050709
5475,726,219,1,20050709
5476,1199,427,1,20050709
5477,994,542,2,20050709
5478,3213,583,1,20050709
5479,216,250,1,20050709
5480,847,452,1,20050709
5481,562,479,2,20050709
5482,2136,460,1,20050709
5483,4362,89,1,20050709
5484,3248,495,1,20050709
5485,3930,173,1,20050709
5486,2864,538,1,20050709
5487,1144,341,1,20050710
5488,4262,173,2,20050710
5489,2319,490,1,20050710
5490,3044,367,1,20050710
5491,2007,49,1,20050710
5492,4524,558,1,20050710
5493,2037,539,2,20050710
5494,3087,139,2,20050710
5495,2199,257,2,20050710
5496,3182,369,2,20050710
5497,4473,92,1,20050710
5498,63,302,2,20050710
5499,1525,127,1,20050710
5500,3380,457,1,20050710
5501,3979,372,1,20050710
5502,3712,243,1,20050710
5503,3892,262,1,20050710
5504,3053,455,1,20050710
5505,896,253,2,20050710
5506,2432,117,2,20050710
5507,716,399,2,20050710
5508,2977,345,1,20050710
5509,1142,102,1,20050710
5510,1298,67,2,20050710
5511,3678,301,1,20050710
5512,4470,405,1,20050710
5513,2558,356,2,20050710
5514,1824,522,1,20050710
5515,3772,39,1,20050710
5516,1902,581,1,20050710
5517,3689,42,1,20050710
5518,3340,451,2,20050710
5519,1312,85,1,20050710
5520,2527,501,2,20050710
5521,1956,182,2,20050710
5522,2622,573,2,20050710
5523,2233,125,1,20050710
5524,3596,386,1,20050710
5525,3141,241,1,20050710
5526,3909,144,2,20050710
5527,4462,554,2,20050710
5528,680,551,2,20050710
5529,1652,590,2,20050710
5530,2701,74,2,20050710
5531,2992,173,2,20050710
5532,983,522,2,20050710
5533,2567,270,1,20050710
5534,3251,156,1,20050710
5535,1623,394,1,20050710
5536,1919,195,2,20050710
5537,1781,254,2,20050710
5538,2119,367,2,20050710
5539,3217,90,2,20050710
5540,132,250,1,20050710
5541,1211,135,2,20050710
5542,1713,105,2,20050710
5543,1496,71,2,20050710
5544,1014,316,1,20050710
5545,118,236,1,20050710
5546,2918,515,1,20050710
5547,1432,519,1,20050710
5548,2973,317,2,20050710
5549,2685,163,2,20050710
5550,1905,254,2,20050710
5551,4238,44,2,20050710
5552,2879,27,2,20050710
5553,1686,6,2,20050710
5554,4084,252,2,20050710
5555,2551,79,2,20050710
5556,4483,354,1,20050710
5557,1433,346,1,20050710
5558,1123,96,2,20050710
5559,4122,496,1,20050710
5560,720,231,2,20050710
5561,1048,369,1,20050710
5562,3604,300,1,20050710
5563,2258,362,1,20050710
5564,196,355,2,20050710
5565,3368,14,1,20050710
5566,1343,124,1,20050710
5567,1616,147,2,20050710
5568,1130,424,2,20050710
5569,2835,69,2,20050710
5570,2013,374,1,20050710
5571,1084,76,2,20050710
5572,2709,458,1,20050710
5573,2957,170,2,20050710
5574,2307,163,2,20050710
5575,2316,107,1,20050710
5576,1453,217,2,20050710
5577,3779,266,1,20050710
5578,4543,378,2,20050710
5579,945,203,1,20050710
5580,2753,521,2,20050710
5581,3450,306,2,20050710
5582,3341,305,1,20050710
5583,1242,391,1,20050710
5584,2606,289,2,20050710
5585,3524,63,1,20050710
5586,2965,427,1,20050710
5587,4485,531,1,20050710
5588,1166,535,2,20050710
5589,3673,296,1,20050710
5590,4442,407,1,20050710
5591,378,374,1,20050710
5592,2471,222,2,20050710
5593,702,287,2,20050710
5594,61,440,2,20050710
5595,264,572,1,20050710
5596,1662,240,2,20050710
5597,4264,576,2,20050710
5598,3412,397,2,20050710
5599,3054,391,1,20050710
5600,3713,138,2,20050710
5601,3062,511,1,20050710
5602,3544,253,2,20050710
5603,1308,74,2,20050710
5604,3702,78,1,20050710
5605,2964,273,2,20050710
5606,2896,51,2,20050710
5607,4257,52,2,20050710
5608,3854,384,1,20050710
5609,1553,492,1,20050710
5610,481,131,2,20050710
5611,2832,424,1,20050710
5612,2363,472,2,20050710
5613,4517,220,2,20050710
5614,133,371,1,20050710
5615,1521,173,2,20050710
5616,4014,238,2,20050710
5617,2324,342,2,20050710
5618,757,316,1,20050710
5619,113,204,1,20050710
5620,2980,92,1,20050710
5621,552,310,1,20050710
5622,1783,568,2,20050710
5623,4464,229,2,20050710
5624,1015,114,1,20050710
5625,1751,114,2,20050710
5626,3029,389,1,20050710
5627,244,136,2,20050710
5628,4040,87,1,20050710
5629,400,546,1,20050710
5630,1151,537,2,20050710
5631,2095,595,2,20050710
5632,2632,404,2,20050710
5633,1056,480,2,20050710
5634,323,487,2,20050710
5635,1457,222,2,20050710
5636,4116,2,1,20050710
5637,4436,45,1,20050710
5638,1528,570,2,20050710
5639,2452,249,1,20050710
5640,2706,574,2,20050710
5641,3568,50,1,20050710
5642,3630,299,1,20050710
5643,796,34,1,20050710
5644,4069,476,2,20050710
5645,1586,333,2,20050710
5646,1471,166,2,20050710
5647,1466,128,2,20050710
5648,4359,24,2,20050710
5649,1349,336,2,20050710
5650,2793,461,1,20050710
5651,301,239,2,20050710
5652,927,42,1,20050710
5653,919,28,1,20050710
5654,3419,490,2,20050710
5655,3470,113,1,20050710
5656,4138,159,1,20050710
5657,4342,508,2,20050710
5658,4402,165,2,20050710
5659,4265,9,1,20050710
5660,1404,171,1,20050710
5661,1878,108,2,20050710
5662,219,502,1,20050710
5663,3078,530,2,20050710
5664,2375,469,1,20050710
5665,1175,415,2,20050710
5666,2225,242,2,20050710
5667,683,336,2,20050710
5668,309,211,1,20050710
5669,1173,323,2,20050710
5670,610,121,2,20050710
5671,1304,268,2,20050710
5672,2326,158,2,20050710
5673,4018,117,2,20050710
5674,548,258,1,20050710
5675,2134,376,1,20050710
5676,3595,153,1,20050710
5677,2647,105,2,20050710
5678,4366,96,1,20050710
5679,389,138,1,20050710
5680,3503,199,1,20050710
5681,4176,50,1,20050710
5682,17,302,2,20050710
5683,4433,285,1,20050710
5684,99,132,1,20050710
5685,1462,170,1,20050710
5686,717,521,2,20050710
5687,2170,363,2,20050710
5688,3036,598,1,20050710
5689,1731,381,1,20050710
5690,1326,362,2,20050710
5691,3526,466,1,20050710
5692,59,244,2,20050710
5693,2167,208,2,20050710
5694,3476,57,1,20050710
5695,440,459,2,20050710
5696,128,96,2,20050710
5697,934,515,2,20050710
5698,639,46,1,20050710
5699,958,211,1,20050710
5700,3961,87,1,20050710
5701,2395,91,2,20050710
5702,3349,324,1,20050710
5703,1585,132,1,20050710
5704,2104,591,1,20050710
5705,4030,300,2,20050710
5706,3701,255,2,20050710
5707,708,581,1,20050710
5708,571,484,1,20050710
5709,732,302,1,20050710
5710,2843,265,1,20050710
5711,3988,481,1,20050710
5712,3480,304,1,20050710
5713,1213,572,1,20050710
5714,3706,17,1,20050710
5715,1638,132,1,20050710
5716,3416,102,2,20050710
5717,529,15,1,20050710
5718,3719,20,2,20050710
5719,2100,94,2,20050710
5720,576,339,1,20050710
5721,2348,5,2,20050710
5722,2890,556,2,20050710
5723,605,33,2,20050710
5724,3597,289,2,20050710
5725,4293,426,2,20050710
5726,3582,131,1,20050710
5727,3338,550,2,20050710
5728,636,335,1,20050710
5729,4137,188,2,20050710
5730,1903,301,2,20050710
5731,2960,440,1,20050710
5732,2833,597,2,20050710
5733,3806,415,2,20050710
5734,399,447,1,20050710
5735,3259,65,1,20050710
5736,1172,27,1,20050710
5737,1118,218,1,20050710
5738,200,187,1,20050710
5739,163,219,1,20050710
5740,2147,325,2,20050710
5741,2041,513,2,20050710
5742,3975,596,2,20050710
5743,593,297,2,20050710
5744,1372,437,2,20050710
5745,41,305,1,20050710
5746,3071,82,1,20050710
5747,4562,583,1,20050710
5748,1618,99,1,20050710
5749,1768,304,1,20050710
5750,3855,330,2,20050710
5751,387,479,1,20050710
5752,4444,86,2,20050710
5753,3639,444,2,20050710
5754,162,291,2,20050710
5755,2760,2,1,20050710
5756,130,183,2,20050710
5757,1827,101,1,20050710
5758,502,363,2,20050710
5759,816,591,1,20050710
5760,1050,154,1,20050710
5761,1763,287,2,20050710
5762,1815,217,1,20050710
5763,753,397,1,20050710
5764,1556,245,1,20050710
5765,2619,293,1,20050710
5766,7,406,1,20050710
5767,2871,32,2,20050710
5768,345,196,1,20050710
5769,4052,141,1,20050710
5770,914,71,2,20050710
5771,3275,153,1,20050710
5772,3635,21,1,20050710
5773,3277,180,2,20050710
5774,326,113,1,20050710
5775,2175,325,1,20050710
5776,3592,568,1,20050710
5777,3959,40,2,20050710
5778,4435,324,1,20050710
5779,3266,244,1,20050710
5780,168,516,2,20050710
5781,3191,167,2,20050710
5782,2514,440,2,20050710
5783,3331,385,1,20050710
5784,2323,422,1,20050710
5785,142,211,2,20050710
5786,2290,350,2,20050710
5787,1075,44,1,20050710
5788,1707,63,2,20050710
5789,2601,571,1,20050710
5790,1696,235,2,20050710
5791,2795,319,2,20050710
5792,4234,92,1,20050710
5793,2927,268,1,20050710
5794,1164,198,2,20050710
5795,3958,304,1,20050710
5796,1631,286,2,20050710
5797,1880,384,2,20050710
5798,331,107,1,20050710
5799,3045,520,2,20050710
5800,2466,411,2,20050710
5801,3511,439,2,20050710
5802,2295,520,2,20050710
5803,1982,244,1,20050710
5804,2168,137,1,20050710
5805,3553,532,2,20050710
5806,29,108,2,20050710
5807,2092,301,2,20050710
5808,2310,170,2,20050710
5809,1748,461,2,20050710
5810,1426,482,2,20050710
5811,4007,441,1,20050710
5812,1681,581,2,20050710
5813,942,512,2,20050710
5814,2537,71,2,20050710
5815,2934,22,1,20050710
5816,1746,382,2,20050710
5817,2993,28,2,20050710
5818,3940,334,2,20050710
5819,3439,347,2,20050710
5820,1511,485,1,20050710
5821,147,302,1,20050710
5822,1385,38,2,20050710
5823,1879,483,2,20050710
5824,1980,449,2,20050710
5825,3843,444,1,20050710
5826,4104,254,1,20050710
5827,1296,290,2,20050710
5828,2999,156,1,20050710
5829,3405,118,1,20050710
5830,2358,59,1,20050710
5831,830,43,2,20050710
5832,2387,63,1,20050710
5833,3829,187,1,20050710
5834,85,360,2,20050710
5835,800,11,2,20050710
5836,1842,310,2,20050710
5837,1648,478,2,20050710
5838,1627,202,1,20050710
5839,252,367,2,20050710
5840,1073,72,1,20050710
5841,1230,525,2,20050710
5842,139,247,1,20050710
5843,1615,599,2,20050710
5844,609,147,1,20050710
5845,2882,334,2,20050710
5846,938,233,2,20050710
5847,4403,220,2,20050710
5848,4549,409,1,20050710
5849,1632,44,1,20050710
5850,4015,531,2,20050710
5851,3944,510,2,20050710
5852,3890,484,2,20050710
5853,3026,520,1,20050710
5854,997,547,2,20050710
5855,2457,166,2,20050710
5856,497,314,1,20050710
5857,1265,29,1,20050710
5858,2913,257,2,20050710
5859,131,220,1,20050710
5860,3897,180,2,20050710
5861,3881,277,1,20050710
5862,2075,157,1,20050710
5863,2557,419,1,20050710
5864,4380,437,2,20050710
5865,1382,126,2,20050710
5866,457,484,2,20050710
5867,730,321,2,20050710
5868,452,429,1,20050710
5869,2157,40,1,20050710
5870,1524,438,2,20050710
5871,3288,307,1,20050710
5872,270,364,1,20050710
5873,3151,354,2,20050710
5874,2255,131,1,20050710
5875,964,575,2,20050710
5876,4445,578,2,20050710
5877,1520,537,1,20050710
5878,3805,271,1,20050710
5879,3851,430,1,20050710
5880,359,482,1,20050710
5881,236,25,1,20050710
5882,2830,319,2,20050710
5883,2820,17,2,20050710
5884,916,498,1,20050710
5885,3129,331,2,20050710
5886,907,215,2,20050710
5887,2602,532,1,20050710
5888,1620,268,2,20050710
5889,1706,491,2,20050710
5890,1463,535,2,20050710
5891,4355,184,1,20050710
5892,4322,333,1,20050710
5893,1689,439,1,20050710
5894,2264,194,1,20050710
5895,2272,164,1,20050710
5896,731,357,1,20050710
5897,740,413,2,20050710
5898,3257,538,1,20050710
5899,1391,388,1,20050710
5900,1081,419,1,20050710
5901,86,165,2,20050710
5902,2727,228,1,20050710
5903,1388,573,1,20050710
5904,350,531,2,20050710
5905,3891,10,1,20050710
5906,514,323,2,20050710
5907,4432,168,2,20050710
5908,810,156,2,20050710
5909,2333,44,2,20050710
5910,1039,464,1,20050710
5911,4140,420,2,20050710
5912,1187,351,2,20050710
5913,2767,277,1,20050710
5914,2639,372,2,20050710
5915,2464,66,2,20050710
5916,2267,35,1,20050710
5917,2910,74,2,20050710
5918,120,34,1,20050710
5919,164,92,1,20050710
5920,1893,221,2,20050710
5921,3920,7,1,20050710
5922,1392,271,1,20050710
5923,1817,401,1,20050710
5924,629,191,1,20050710
5925,3724,503,2,20050710
5926,2840,282,1,20050710
5927,807,70,1,20050710
5928,4132,50,1,20050710
5929,4303,54,2,20050710
5930,2338,254,2,20050710
5931,2259,341,2,20050710
5932,2269,523,2,20050710
5933,4372,419,2,20050710
5934,3825,576,2,20050710
5935,3371,258,2,20050710
5936,1951,522,1,20050710
5937,1579,580,2,20050710
5938,2834,236,2,20050710
5939,4491,207,2,20050710
5940,3295,292,1,20050710
5941,492,43,2,20050710
5942,2861,317,2,20050710
5943,3019,255,1,20050710
5944,3904,432,2,20050710
5945,427,374,1,20050710
5946,1629,308,1,20050710
5947,327,331,1,20050710
5948,3260,57,2,20050710
5949,4397,496,2,20050710
5950,4319,585,1,20050710
5951,2501,589,1,20050710
5952,3406,595,1,20050710
5953,992,386,2,20050710
5954,2627,32,2,20050710
5955,834,409,2,20050710
5956,2536,499,1,20050710
5957,2517,210,1,20050710
5958,3468,430,2,20050710
5959,3169,436,1,20050710
5960,3884,239,1,20050710
5961,3537,21,2,20050710
5962,1292,507,2,20050710
5963,4434,35,1,20050710
5964,3981,456,2,20050710
5965,4476,348,1,20050710
5966,2076,384,2,20050710
5967,2125,215,1,20050711
5968,3273,554,1,20050711
5969,4177,433,2,20050711
5970,1514,94,1,20050711
5971,2191,84,2,20050711
5972,4577,30,1,20050711
5973,1194,165,1,20050711
5974,3984,517,2,20050711
5975,2997,15,1,20050711
5976,1693,505,2,20050711
5977,4011,484,1,20050711
5978,1720,508,1,20050711
5979,1736,251,1,20050711
5980,1777,309,1,20050711
5981,2151,241,1,20050711
5982,2329,403,2,20050711
5983,351,127,1,20050711
5984,2801,178,1,20050711
5985,1108,506,2,20050711
5986,1624,171,2,20050711
5987,1000,447,2,20050711
5988,151,158,2,20050711
5989,696,283,1,20050711
5990,1561,432,1,20050711
5991,3623,590,2,20050711
5992,4216,54,2,20050711
5993,3588,529,1,20050711
5994,4287,295,2,20050711
5995,4357,360,2,20050711
5996,4263,223,1,20050711
5997,3542,128,1,20050711
5998,1458,250,1,20050711
5999,211,450,1,20050711
6000,1986,371,2,20050711
6001,1779,45,1,20050711
6002,4422,45,1,20050711
6003,296,527,1,20050711
6004,1756,204,2,20050711
6005,809,78,2,20050711
6006,4201,399,2,20050711
6007,4393,289,1,20050711
6008,1227,216,1,20050711
6009,494,470,2,20050711
6010,771,285,1,20050711
6011,3899,527,2,20050711
6012,2609,258,2,20050711
6013,3774,543,1,20050711
6014,3748,397,1,20050711
6015,295,596,2,20050711
6016,651,296,1,20050711
6017,4088,596,1,20050711
6018,4555,500,2,20050711
6019,3483,9,2,20050711
6020,1974,71,1,20050711
6021,3949,173,1,20050711
6022,2435,469,2,20050711
6023,3794,456,2,20050711
6024,2923,271,1,20050711
6025,3306,113,1,20050711
6026,3936,409,1,20050711
6027,4536,513,1,20050711
6028,784,450,1,20050711
6029,2030,520,2,20050711
6030,95,36,2,20050711
6031,1530,224,2,20050711
6032,3792,28,2,20050711
6033,2819,322,2,20050711
6034,1735,324,1,20050711
6035,3474,176,2,20050711
6036,2553,297,2,20050711
6037,1886,386,2,20050711
6038,1555,243,2,20050711
6039,1776,137,1,20050711
6040,2161,511,2,20050711
6041,2815,551,2,20050711
6042,2153,5,1,20050711
6043,3303,430,1,20050711
6044,1270,481,2,20050711
6045,2003,39,1,20050711
6046,1935,569,1,20050711
6047,4147,235,2,20050711
6048,975,154,1,20050711
6049,2582,236,2,20050711
6050,825,527,1,20050711
6051,2675,435,2,20050711
6052,881,75,2,20050711
6053,2836,237,2,20050711
6054,1176,354,1,20050711
6055,595,125,2,20050711
6056,3069,145,1,20050711
6057,1340,187,2,20050711
6058,3761,498,1,20050711
6059,1437,394,1,20050711
6060,3146,342,1,20050711
6061,1859,392,1,20050711
6062,3301,408,1,20050711
6063,1715,519,2,20050711
6064,265,297,1,20050711
6065,1007,562,1,20050711
6066,1877,155,2,20050711
6067,2097,186,1,20050711
6068,2331,265,1,20050711
6069,256,553,1,20050711
6070,1679,267,2,20050711
6071,889,179,1,20050711
6072,1790,339,1,20050711
6073,4243,466,1,20050711
6074,2876,259,1,20050711
6075,2160,283,1,20050711
6076,1792,143,1,20050711
6077,2154,542,1,20050711
6078,3985,91,2,20050711
6079,1494,119,1,20050711
6080,2682,115,2,20050711
6081,2286,72,2,20050711
6082,1091,82,2,20050711
6083,3183,285,2,20050711
6084,1334,479,2,20050711
6085,312,155,2,20050711
6086,1505,420,1,20050711
6087,198,155,2,20050711
6088,3796,498,2,20050711
6089,3298,580,2,20050711
6090,71,241,2,20050711
6091,580,383,1,20050711
6092,2129,75,1,20050711
6093,1868,117,1,20050711
6094,2684,285,2,20050711
6095,727,501,1,20050711
6096,2720,420,1,20050711
6097,297,416,1,20050711
6098,3016,525,1,20050711
6099,3865,469,2,20050711
6100,3485,16,2,20050711
6101,2618,508,2,20050711
6102,4305,146,1,20050711
6103,262,540,1,20050711
6104,3531,389,1,20050711
6105,3501,595,1,20050711
6106,2714,185,1,20050711
6107,3798,304,2,20050711
6108,4296,572,2,20050711
6109,3603,163,2,20050711
6110,541,405,2,20050711
6111,3504,300,2,20050711
6112,1311,366,1,20050711
6113,4437,115,2,20050711
6114,479,404,2,20050711
6115,3415,27,1,20050711
6116,247,381,2,20050711
6117,2613,135,2,20050711
6118,3013,13,1,20050711
6119,4281,472,2,20050711
6120,3299,268,2,20050711
6121,1613,347,2,20050711
6122,2212,32,1,20050711
6123,1354,200,2,20050711
6124,2022,368,2,20050711
6125,2439,307,1,20050711
6126,1069,230,1,20050711
6127,285,355,1,20050711
6128,2050,18,1,20050711
6129,3875,222,1,20050711
6130,2547,538,2,20050711
6131,3313,107,1,20050711
6132,3229,319,1,20050711
6133,1992,107,1,20050711
6134,3225,305,2,20050711
6135,833,325,1,20050711
6136,205,346,1,20050711
6137,2029,67,2,20050711
6138,1808,438,2,20050711
6139,3065,206,2,20050711
